plateRSA;parkingIdRSA;uniqueIDRSA;makeAutomaticPaymentRSA
BDB219;100;PDPPATV8124480;true
ACD627;100;PDPPATV8124481;true
BAB435;100;PDPPATV8124482;true
BBD296;100;PDPPATV8124483;true
BBD297;100;PDPPATV8124484;true
ACC057;100;PDPPATV8124485;true
ABD533;100;PDPPATV8124486;true
ACB637;100;PDPPATV8124487;true
AAD359;100;PDPPATV8124488;true
CAC508;100;PDPPATV8124489;true
BCD983;100;PDPPATV8124490;true
BAA370;100;PDPPATV8124491;true
AAE879;100;PDPPATV8124492;true
BCD595;100;PDPPATV8124493;true
AAE513;100;PDPPATV8124494;true
BAA062;100;PDPPATV8124495;true
ADD136;100;PDPPATV8124496;true
ADA360;100;PDPPATV8124497;true
CAC331;100;PDPPATV8124498;true
BBB873;100;PDPPATV8124499;true
BAA063;100;PDPPATV8124500;true
BEE389;100;PDPPATV8124501;true
AAE577;100;PDPPATV8124502;true
ADD217;100;PDPPATV8124503;true
CAC266;100;PDPPATV8124504;true
BEA329;100;PDPPATV8124505;true
BBB875;100;PDPPATV8124506;true
CAC269;100;PDPPATV8124507;true
ABD491;100;PDPPATV8124508;true
ACD217;100;PDPPATV8124509;true
ACD535;100;PDPPATV8124510;true
BBE004;100;PDPPATV8124511;true
AEA344;100;PDPPATV8124512;true
BAB186;100;PDPPATV8124513;true
BEC509;100;PDPPATV8124514;true
ABA687;100;PDPPATV8124515;true
BBD019;100;PDPPATV8124516;true
BCE807;100;PDPPATV8124517;true
BAC153;100;PDPPATV8124518;true
ABB653;100;PDPPATV8124519;true
ACC556;100;PDPPATV8124520;true
BEB476;100;PDPPATV8124521;true
AEA350;100;PDPPATV8124522;true
BBD039;100;PDPPATV8124523;true
ADA970;100;PDPPATV8124524;true
BBD993;100;PDPPATV8124525;true
BEB477;100;PDPPATV8124526;true
CAE451;100;PDPPATV8124527;true
ACC557;100;PDPPATV8124528;true
BDA593;100;PDPPATV8124529;true
BDD347;100;PDPPATV8124530;true
AEA352;100;PDPPATV8124531;true
BBD040;100;PDPPATV8124532;true
AAC256;100;PDPPATV8124533;true
ABB656;100;PDPPATV8124534;true
AEA174;100;PDPPATV8124535;true
ACD537;100;PDPPATV8124536;true
AEA176;100;PDPPATV8124537;true
AAC628;100;PDPPATV8124538;true
BDD393;100;PDPPATV8124539;true
ABE352;100;PDPPATV8124540;true
ABE353;100;PDPPATV8124541;true
BCB543;100;PDPPATV8124542;true
BAE863;100;PDPPATV8124543;true
AAC629;100;PDPPATV8124544;true
ADB169;100;PDPPATV8124545;true
CAE511;100;PDPPATV8124546;true
CAE126;100;PDPPATV8124547;true
ACD583;100;PDPPATV8124548;true
BAC207;100;PDPPATV8124549;true
AAC308;100;PDPPATV8124550;true
CAD861;100;PDPPATV8124551;true
ADA912;100;PDPPATV8124552;true
BAE470;100;PDPPATV8124553;true
BBD934;100;PDPPATV8124554;true
BDA738;100;PDPPATV8124555;true
BDD057;100;PDPPATV8124556;true
ADA925;100;PDPPATV8124557;true
BEC459;100;PDPPATV8124558;true
AEC688;100;PDPPATV8124559;true
ADA926;100;PDPPATV8124560;true
BDD070;100;PDPPATV8124561;true
ADA927;100;PDPPATV8124562;true
BAE488;100;PDPPATV8124563;true
ABB004;100;PDPPATV8124564;true
BBD321;100;PDPPATV8124565;true
BEB674;100;PDPPATV8124566;true
ACC269;100;PDPPATV8124567;true
BCE480;100;PDPPATV8124568;true
BDA051;100;PDPPATV8124569;true
ACC789;100;PDPPATV8124570;true
BCC740;100;PDPPATV8124571;true
ABA940;100;PDPPATV8124572;true
BAA841;100;PDPPATV8124573;true
ABA941;100;PDPPATV8124574;true
BAA842;100;PDPPATV8124575;true
ACC198;100;PDPPATV8124576;true
AEE118;100;PDPPATV8124577;true
ABA943;100;PDPPATV8124578;true
BAB766;100;PDPPATV8124579;true
BBD622;100;PDPPATV8124580;true
CAE081;100;PDPPATV8124581;true
ACD176;100;PDPPATV8124582;true
ACD177;100;PDPPATV8124583;true
ACB558;100;PDPPATV8124584;true
ACD178;100;PDPPATV8124585;true
ACA260;100;PDPPATV8124586;true
BDA410;100;PDPPATV8124587;true
ACD180;100;PDPPATV8124588;true
BAB713;100;PDPPATV8124589;true
BAB775;100;PDPPATV8124590;true
CAE084;100;PDPPATV8124591;true
BDE320;100;PDPPATV8124592;true
ABD239;100;PDPPATV8124593;true
AEC631;100;PDPPATV8124594;true
AAC428;100;PDPPATV8124595;true
CAC956;100;PDPPATV8124596;true
BEA957;100;PDPPATV8124597;true
AAE051;100;PDPPATV8124598;true
AAC445;100;PDPPATV8124599;true
ACB821;100;PDPPATV8124600;true
AAC611;100;PDPPATV8124601;true
BCC237;100;PDPPATV8124602;true
BDB373;100;PDPPATV8124603;true
BEA411;100;PDPPATV8124604;true
AEC076;100;PDPPATV8124605;true
BCD819;100;PDPPATV8124606;true
BEE357;100;PDPPATV8124607;true
ABD433;100;PDPPATV8124608;true
ACB648;100;PDPPATV8124609;true
BEA582;100;PDPPATV8124610;true
BAD867;100;PDPPATV8124611;true
AAB688;100;PDPPATV8124612;true
AEC077;100;PDPPATV8124613;true
ADD442;100;PDPPATV8124614;true
BCD925;100;PDPPATV8124615;true
ABD436;100;PDPPATV8124616;true
BEA583;100;PDPPATV8124617;true
ADD443;100;PDPPATV8124618;true
CAE388;100;PDPPATV8124619;true
ABB610;100;PDPPATV8124620;true
ABB611;100;PDPPATV8124621;true
ADD445;100;PDPPATV8124622;true
CAC238;100;PDPPATV8124623;true
AAE505;100;PDPPATV8124624;true
AAE506;100;PDPPATV8124625;true
ADD351;100;PDPPATV8124626;true
AAE723;100;PDPPATV8124627;true
BEC583;100;PDPPATV8124628;true
BBD664;100;PDPPATV8124629;true
BBE051;100;PDPPATV8124630;true
BDD066;100;PDPPATV8124631;true
ABE402;100;PDPPATV8124632;true
CAE513;100;PDPPATV8124633;true
BAC208;100;PDPPATV8124634;true
ABB703;100;PDPPATV8124635;true
BAC210;100;PDPPATV8124636;true
BEC584;100;PDPPATV8124637;true
ABB704;100;PDPPATV8124638;true
BBE054;100;PDPPATV8124639;true
BEC585;100;PDPPATV8124640;true
ABE284;100;PDPPATV8124641;true
ABE285;100;PDPPATV8124642;true
AEC966;100;PDPPATV8124643;true
ABE286;100;PDPPATV8124644;true
BCB515;100;PDPPATV8124645;true
BCB714;100;PDPPATV8124646;true
AEC950;100;PDPPATV8124647;true
CAA185;100;PDPPATV8124648;true
AEC951;100;PDPPATV8124649;true
CAA064;100;PDPPATV8124650;true
AEC952;100;PDPPATV8124651;true
BDD147;100;PDPPATV8124652;true
ABE405;100;PDPPATV8124653;true
ADB292;100;PDPPATV8124654;true
ABB684;100;PDPPATV8124655;true
ADA994;100;PDPPATV8124656;true
BBC684;100;PDPPATV8124657;true
BEE999;100;PDPPATV8124658;true
BBC685;100;PDPPATV8124659;true
BBA930;100;PDPPATV8124660;true
CAB395;100;PDPPATV8124661;true
BEB115;100;PDPPATV8124662;true
ACA405;100;PDPPATV8124663;true
BBD322;100;PDPPATV8124664;true
ADE640;100;PDPPATV8124665;true
ACC200;100;PDPPATV8124666;true
ACC848;100;PDPPATV8124667;true
ACC849;100;PDPPATV8124668;true
BAA863;100;PDPPATV8124669;true
BDA053;100;PDPPATV8124670;true
BDA054;100;PDPPATV8124671;true
BBD323;100;PDPPATV8124672;true
ACC790;100;PDPPATV8124673;true
ACC220;100;PDPPATV8124674;true
BBD279;100;PDPPATV8124675;true
BAA864;100;PDPPATV8124676;true
ACC221;100;PDPPATV8124677;true
ABA945;100;PDPPATV8124678;true
BBD324;100;PDPPATV8124679;true
ACC431;100;PDPPATV8124680;true
BCE777;100;PDPPATV8124681;true
BAA865;100;PDPPATV8124682;true
ACD611;100;PDPPATV8124683;true
ADE253;100;PDPPATV8124684;true
BCE506;100;PDPPATV8124685;true
ADE696;100;PDPPATV8124686;true
ABB430;100;PDPPATV8124687;true
ACE857;100;PDPPATV8124688;true
BDC025;100;PDPPATV8124689;true
BDC026;100;PDPPATV8124690;true
ADE496;100;PDPPATV8124691;true
BDB216;100;PDPPATV8124692;true
BAC247;100;PDPPATV8124693;true
ABC060;100;PDPPATV8124694;true
BBE085;100;PDPPATV8124695;true
ACC911;100;PDPPATV8124696;true
ACE858;100;PDPPATV8124697;true
ADE754;100;PDPPATV8124698;true
BDA157;100;PDPPATV8124699;true
BEC614;100;PDPPATV8124700;true
AAB317;100;PDPPATV8124701;true
AAC556;100;PDPPATV8124702;true
BAD892;100;PDPPATV8124703;true
AEC338;100;PDPPATV8124704;true
AEC339;100;PDPPATV8124705;true
BDC747;100;PDPPATV8124706;true
BAA408;100;PDPPATV8124707;true
ACE829;100;PDPPATV8124708;true
ADD960;100;PDPPATV8124709;true
CAC988;100;PDPPATV8124710;true
BCD413;100;PDPPATV8124711;true
BEA597;100;PDPPATV8124712;true
BEB041;100;PDPPATV8124713;true
ABD020;100;PDPPATV8124714;true
BDE919;100;PDPPATV8124715;true
ACA953;100;PDPPATV8124716;true
BEA331;100;PDPPATV8124717;true
CAC361;100;PDPPATV8124718;true
CAC363;100;PDPPATV8124719;true
CAC364;100;PDPPATV8124720;true
CAC382;100;PDPPATV8124721;true
CAC383;100;PDPPATV8124722;true
ADD310;100;PDPPATV8124723;true
CAC444;100;PDPPATV8124724;true
AAE685;100;PDPPATV8124725;true
BCD751;100;PDPPATV8124726;true
AAE686;100;PDPPATV8124727;true
BCD746;100;PDPPATV8124728;true
CAC440;100;PDPPATV8124729;true
ADD309;100;PDPPATV8124730;true
CAC441;100;PDPPATV8124731;true
AAE728;100;PDPPATV8124732;true
AAE729;100;PDPPATV8124733;true
BEA496;100;PDPPATV8124734;true
BBC034;100;PDPPATV8124735;true
ADD371;100;PDPPATV8124736;true
ADD372;100;PDPPATV8124737;true
BEA519;100;PDPPATV8124738;true
BEA520;100;PDPPATV8124739;true
ACB560;100;PDPPATV8124740;true
BBC031;100;PDPPATV8124741;true
BAA227;100;PDPPATV8124742;true
BCD882;100;PDPPATV8124743;true
BCD883;100;PDPPATV8124744;true
BBC087;100;PDPPATV8124745;true
ACB602;100;PDPPATV8124746;true
CAE304;100;PDPPATV8124747;true
ABE226;100;PDPPATV8124748;true
AAC492;100;PDPPATV8124749;true
ABE228;100;PDPPATV8124750;true
CAA229;100;PDPPATV8124751;true
AEC914;100;PDPPATV8124752;true
BCE542;100;PDPPATV8124753;true
AAC493;100;PDPPATV8124754;true
BEB187;100;PDPPATV8124755;true
BAE792;100;PDPPATV8124756;true
ABE292;100;PDPPATV8124757;true
ADE099;100;PDPPATV8124758;true
ACC262;100;PDPPATV8124759;true
BCE544;100;PDPPATV8124760;true
CAA280;100;PDPPATV8124761;true
ACC263;100;PDPPATV8124762;true
BBC755;100;PDPPATV8124763;true
ABE293;100;PDPPATV8124764;true
CAD208;100;PDPPATV8124765;true
BAA922;100;PDPPATV8124766;true
ACC280;100;PDPPATV8124767;true
BCE573;100;PDPPATV8124768;true
BAA923;100;PDPPATV8124769;true
BAE598;100;PDPPATV8124770;true
BBC687;100;PDPPATV8124771;true
BBC688;100;PDPPATV8124772;true
BCE479;100;PDPPATV8124773;true
AAE736;100;PDPPATV8124774;true
ADE226;100;PDPPATV8124775;true
BCE956;100;PDPPATV8124776;true
BEB319;100;PDPPATV8124777;true
ABA427;100;PDPPATV8124778;true
ADE105;100;PDPPATV8124779;true
CAD842;100;PDPPATV8124780;true
ADE797;100;PDPPATV8124781;true
CAD317;100;PDPPATV8124782;true
BEB321;100;PDPPATV8124783;true
BEB322;100;PDPPATV8124784;true
CAD320;100;PDPPATV8124785;true
CAD736;100;PDPPATV8124786;true
CAD666;100;PDPPATV8124787;true
BEB673;100;PDPPATV8124788;true
CAD737;100;PDPPATV8124789;true
ACC399;100;PDPPATV8124790;true
BCE679;100;PDPPATV8124791;true
ABA915;100;PDPPATV8124792;true
CAD738;100;PDPPATV8124793;true
ABA555;100;PDPPATV8124794;true
ABA556;100;PDPPATV8124795;true
ACC845;100;PDPPATV8124796;true
BDA176;100;PDPPATV8124797;true
BAB541;100;PDPPATV8124798;true
CAD816;100;PDPPATV8124799;true
AAA008;100;PDPPATV8124800;true
BAB542;100;PDPPATV8124801;true
BCE524;100;PDPPATV8124802;true
BEB165;100;PDPPATV8124803;true
BEB166;100;PDPPATV8124804;true
ABA393;100;PDPPATV8124805;true
AAA354;100;PDPPATV8124806;true
AAB239;100;PDPPATV8124807;true
ABA395;100;PDPPATV8124808;true
BAA879;100;PDPPATV8124809;true
BBE418;100;PDPPATV8124810;true
CAD817;100;PDPPATV8124811;true
AAA355;100;PDPPATV8124812;true
BEB167;100;PDPPATV8124813;true
ABA396;100;PDPPATV8124814;true
BEB857;100;PDPPATV8124815;true
ABB173;100;PDPPATV8124816;true
BEB964;100;PDPPATV8124817;true
ACC801;100;PDPPATV8124818;true
BBD190;100;PDPPATV8124819;true
CAD529;100;PDPPATV8124820;true
BBD109;100;PDPPATV8124821;true
BCE412;100;PDPPATV8124822;true
BAA787;100;PDPPATV8124823;true
ACC149;100;PDPPATV8124824;true
BBD110;100;PDPPATV8124825;true
ACC150;100;PDPPATV8124826;true
ACE549;100;PDPPATV8124827;true
BBC623;100;PDPPATV8124828;true
ABB008;100;PDPPATV8124829;true
BBC624;100;PDPPATV8124830;true
ABA295;100;PDPPATV8124831;true
BEB767;100;PDPPATV8124832;true
BEB796;100;PDPPATV8124833;true
BAA249;100;PDPPATV8124834;true
BAA250;100;PDPPATV8124835;true
BCD847;100;PDPPATV8124836;true
BEE376;100;PDPPATV8124837;true
ABD458;100;PDPPATV8124838;true
AEC106;100;PDPPATV8124839;true
BAD893;100;PDPPATV8124840;true
BAA365;100;PDPPATV8124841;true
ACB712;100;PDPPATV8124842;true
ADD498;100;PDPPATV8124843;true
BEA625;100;PDPPATV8124844;true
ADD499;100;PDPPATV8124845;true
ACB713;100;PDPPATV8124846;true
ACB715;100;PDPPATV8124847;true
BEA626;100;PDPPATV8124848;true
ACB716;100;PDPPATV8124849;true
ACB717;100;PDPPATV8124850;true
BAA369;100;PDPPATV8124851;true
BCD982;100;PDPPATV8124852;true
CAC658;100;PDPPATV8124853;true
BBB964;100;PDPPATV8124854;true
ADA292;100;PDPPATV8124855;true
BBB965;100;PDPPATV8124856;true
BAD821;100;PDPPATV8124857;true
BBC036;100;PDPPATV8124858;true
BBC114;100;PDPPATV8124859;true
AAE733;100;PDPPATV8124860;true
BEE351;100;PDPPATV8124861;true
BEA498;100;PDPPATV8124862;true
BAD856;100;PDPPATV8124863;true
BEA565;100;PDPPATV8124864;true
BBC115;100;PDPPATV8124865;true
BCD818;100;PDPPATV8124866;true
BAD858;100;PDPPATV8124867;true
BCD912;100;PDPPATV8124868;true
ABD424;100;PDPPATV8124869;true
BEA567;100;PDPPATV8124870;true
ABD425;100;PDPPATV8124871;true
ADB006;100;PDPPATV8124872;true
AEC787;100;PDPPATV8124873;true
ADB027;100;PDPPATV8124874;true
BDD341;100;PDPPATV8124875;true
BAE791;100;PDPPATV8124876;true
BDA767;100;PDPPATV8124877;true
BEB337;100;PDPPATV8124878;true
BBC925;100;PDPPATV8124879;true
BAC128;100;PDPPATV8124880;true
AEC775;100;PDPPATV8124881;true
AAE550;100;PDPPATV8124882;true
ABB690;100;PDPPATV8124883;true
BDD145;100;PDPPATV8124884;true
CAE487;100;PDPPATV8124885;true
BDD146;100;PDPPATV8124886;true
AEA384;100;PDPPATV8124887;true
CAE488;100;PDPPATV8124888;true
BAC213;100;PDPPATV8124889;true
BBE059;100;PDPPATV8124890;true
ABB044;100;PDPPATV8124891;true
BAB488;100;PDPPATV8124892;true
ABE400;100;PDPPATV8124893;true
AED077;100;PDPPATV8124894;true
AED078;100;PDPPATV8124895;true
ADB296;100;PDPPATV8124896;true
ABE401;100;PDPPATV8124897;true
AAC677;100;PDPPATV8124898;true
ABB702;100;PDPPATV8124899;true
BBD353;100;PDPPATV8124900;true
BDD447;100;PDPPATV8124901;true
AAC558;100;PDPPATV8124902;true
BDA177;100;PDPPATV8124903;true
BEB855;100;PDPPATV8124904;true
ACC929;100;PDPPATV8124905;true
BBD396;100;PDPPATV8124906;true
CAD808;100;PDPPATV8124907;true
BDC092;100;PDPPATV8124908;true
BDD230;100;PDPPATV8124909;true
ABB081;100;PDPPATV8124910;true
BAC082;100;PDPPATV8124911;true
ABB688;100;PDPPATV8124912;true
BAD338;100;PDPPATV8124913;true
BAD339;100;PDPPATV8124914;true
BAD444;100;PDPPATV8124915;true
BAC174;100;PDPPATV8124916;true
BEC541;100;PDPPATV8124917;true
CAE495;100;PDPPATV8124918;true
BCE504;100;PDPPATV8124919;true
ACD507;100;PDPPATV8124920;true
BBE050;100;PDPPATV8124921;true
BDA821;100;PDPPATV8124922;true
ABA969;100;PDPPATV8124923;true
ACC939;100;PDPPATV8124924;true
BDD153;100;PDPPATV8124925;true
ABA972;100;PDPPATV8124926;true
CAA102;100;PDPPATV8124927;true
ACC812;100;PDPPATV8124928;true
ADE661;100;PDPPATV8124929;true
BEB922;100;PDPPATV8124930;true
BAB540;100;PDPPATV8124931;true
CAA336;100;PDPPATV8124932;true
CAD813;100;PDPPATV8124933;true
BEB923;100;PDPPATV8124934;true
ADE655;100;PDPPATV8124935;true
BEB835;100;PDPPATV8124936;true
BAB429;100;PDPPATV8124937;true
AAE853;100;PDPPATV8124938;true
ACC219;100;PDPPATV8124939;true
ADE753;100;PDPPATV8124940;true
BCE505;100;PDPPATV8124941;true
ACC871;100;PDPPATV8124942;true
ADE456;100;PDPPATV8124943;true
BBD347;100;PDPPATV8124944;true
CAD532;100;PDPPATV8124945;true
BDB920;100;PDPPATV8124946;true
BCE901;100;PDPPATV8124947;true
CAD074;100;PDPPATV8124948;true
CAD660;100;PDPPATV8124949;true
ABA763;100;PDPPATV8124950;true
BCE416;100;PDPPATV8124951;true
CAD661;100;PDPPATV8124952;true
BDD234;100;PDPPATV8124953;true
BDA028;100;PDPPATV8124954;true
ABA914;100;PDPPATV8124955;true
ABA297;100;PDPPATV8124956;true
BCA269;100;PDPPATV8124957;true
ACC147;100;PDPPATV8124958;true
ABA288;100;PDPPATV8124959;true
ACC759;100;PDPPATV8124960;true
BAA278;100;PDPPATV8124961;true
BAA784;100;PDPPATV8124962;true
ADD982;100;PDPPATV8124963;true
BAA791;100;PDPPATV8124964;true
CAD069;100;PDPPATV8124965;true
CAE522;100;PDPPATV8124966;true
BDA846;100;PDPPATV8124967;true
BDD955;100;PDPPATV8124968;true
AEC073;100;PDPPATV8124969;true
CAA900;100;PDPPATV8124970;true
BEC593;100;PDPPATV8124971;true
CAA901;100;PDPPATV8124972;true
ADB794;100;PDPPATV8124973;true
AEA412;100;PDPPATV8124974;true
CAE523;100;PDPPATV8124975;true
AEA037;100;PDPPATV8124976;true
BCA744;100;PDPPATV8124977;true
ACB641;100;PDPPATV8124978;true
BEA568;100;PDPPATV8124979;true
BEA578;100;PDPPATV8124980;true
ADA318;100;PDPPATV8124981;true
AAE824;100;PDPPATV8124982;true
CAC599;100;PDPPATV8124983;true
BAA319;100;PDPPATV8124984;true
ABD427;100;PDPPATV8124985;true
BAD863;100;PDPPATV8124986;true
ADD436;100;PDPPATV8124987;true
ADA319;100;PDPPATV8124988;true
BEE353;100;PDPPATV8124989;true
BBC038;100;PDPPATV8124990;true
BCA747;100;PDPPATV8124991;true
BEA499;100;PDPPATV8124992;true
AAB680;100;PDPPATV8124993;true
ADD440;100;PDPPATV8124994;true
BAD831;100;PDPPATV8124995;true
CAC505;100;PDPPATV8124996;true
BBC919;100;PDPPATV8124997;true
BCB472;100;PDPPATV8124998;true
BCB676;100;PDPPATV8124999;true
CAA049;100;PDPPATV8125000;true
AEC757;100;PDPPATV8125001;true
BAE551;100;PDPPATV8125002;true
AAC331;100;PDPPATV8125003;true
AAC352;100;PDPPATV8125004;true
BDD412;100;PDPPATV8125005;true
BCB677;100;PDPPATV8125006;true
AEC782;100;PDPPATV8125007;true
AED049;100;PDPPATV8125008;true
BCB313;100;PDPPATV8125009;true
ABE281;100;PDPPATV8125010;true
BDA838;100;PDPPATV8125011;true
CAA276;100;PDPPATV8125012;true
BCA457;100;PDPPATV8125013;true
ABE283;100;PDPPATV8125014;true
BDA132;100;PDPPATV8125015;true
BBD354;100;PDPPATV8125016;true
ABB353;100;PDPPATV8125017;true
BEC170;100;PDPPATV8125018;true
BEC169;100;PDPPATV8125019;true
BBA647;100;PDPPATV8125020;true
ADE205;100;PDPPATV8125021;true
ACA125;100;PDPPATV8125022;true
BBA649;100;PDPPATV8125023;true
BEB565;100;PDPPATV8125024;true
BAB524;100;PDPPATV8125025;true
ACC381;100;PDPPATV8125026;true
BEB842;100;PDPPATV8125027;true
CAD797;100;PDPPATV8125028;true
CAD556;100;PDPPATV8125029;true
CAD526;100;PDPPATV8125030;true
BCE934;100;PDPPATV8125031;true
BBD102;100;PDPPATV8125032;true
ADE450;100;PDPPATV8125033;true
ABA758;100;PDPPATV8125034;true
ACC617;100;PDPPATV8125035;true
ACA126;100;PDPPATV8125036;true
AAB197;100;PDPPATV8125037;true
BAC246;100;PDPPATV8125038;true
ADE852;100;PDPPATV8125039;true
BCE996;100;PDPPATV8125040;true
ACD023;100;PDPPATV8125041;true
BAB253;100;PDPPATV8125042;true
ABA842;100;PDPPATV8125043;true
ABA843;100;PDPPATV8125044;true
ADE435;100;PDPPATV8125045;true
BEB953;100;PDPPATV8125046;true
BEB954;100;PDPPATV8125047;true
BAE757;100;PDPPATV8125048;true
BBD104;100;PDPPATV8125049;true
BDA265;100;PDPPATV8125050;true
BBD105;100;PDPPATV8125051;true
BEB545;100;PDPPATV8125052;true
ACC621;100;PDPPATV8125053;true
CAD912;100;PDPPATV8125054;true
ABC756;100;PDPPATV8125055;true
BAB447;100;PDPPATV8125056;true
ACC400;100;PDPPATV8125057;true
CAD913;100;PDPPATV8125058;true
CAD914;100;PDPPATV8125059;true
BDA266;100;PDPPATV8125060;true
BEB625;100;PDPPATV8125061;true
CAD915;100;PDPPATV8125062;true
ACC798;100;PDPPATV8125063;true
BBD158;100;PDPPATV8125064;true
ADE508;100;PDPPATV8125065;true
ACC527;100;PDPPATV8125066;true
CAD614;100;PDPPATV8125067;true
ABA845;100;PDPPATV8125068;true
ADE509;100;PDPPATV8125069;true
ADE369;100;PDPPATV8125070;true
BCE963;100;PDPPATV8125071;true
ACC528;100;PDPPATV8125072;true
CAD497;100;PDPPATV8125073;true
BBD078;100;PDPPATV8125074;true
BCE856;100;PDPPATV8125075;true
BEB546;100;PDPPATV8125076;true
ABA835;100;PDPPATV8125077;true
ABA836;100;PDPPATV8125078;true
CAD493;100;PDPPATV8125079;true
BCE854;100;PDPPATV8125080;true
BBD246;100;PDPPATV8125081;true
BDA293;100;PDPPATV8125082;true
ADE436;100;PDPPATV8125083;true
ABB186;100;PDPPATV8125084;true
BAB258;100;PDPPATV8125085;true
CAD949;100;PDPPATV8125086;true
BDA296;100;PDPPATV8125087;true
BEA246;100;PDPPATV8125088;true
BBD503;100;PDPPATV8125089;true
BDA444;100;PDPPATV8125090;true
BAA276;100;PDPPATV8125091;true
BBD747;100;PDPPATV8125092;true
ABB426;100;PDPPATV8125093;true
BEC286;100;PDPPATV8125094;true
BDA549;100;PDPPATV8125095;true
ACC222;100;PDPPATV8125096;true
BAA868;100;PDPPATV8125097;true
BEB143;100;PDPPATV8125098;true
ACC224;100;PDPPATV8125099;true
BCE509;100;PDPPATV8125100;true
CAD149;100;PDPPATV8125101;true
BEB145;100;PDPPATV8125102;true
BCD349;100;PDPPATV8125103;true
BCD347;100;PDPPATV8125104;true
ACB866;100;PDPPATV8125105;true
ACB090;100;PDPPATV8125106;true
BDA524;100;PDPPATV8125107;true
AAE320;100;PDPPATV8125108;true
CAE203;100;PDPPATV8125109;true
ACB943;100;PDPPATV8125110;true
BEA837;100;PDPPATV8125111;true
BAA582;100;PDPPATV8125112;true
BAB971;100;PDPPATV8125113;true
BCB678;100;PDPPATV8125114;true
AEA195;100;PDPPATV8125115;true
BAE717;100;PDPPATV8125116;true
BEB310;100;PDPPATV8125117;true
AEA197;100;PDPPATV8125118;true
BEB311;100;PDPPATV8125119;true
BDA623;100;PDPPATV8125120;true
BDA624;100;PDPPATV8125121;true
ACD388;100;PDPPATV8125122;true
BAB999;100;PDPPATV8125123;true
AEA215;100;PDPPATV8125124;true
BAC000;100;PDPPATV8125125;true
BAC001;100;PDPPATV8125126;true
ACD390;100;PDPPATV8125127;true
BBD837;100;PDPPATV8125128;true
BEB312;100;PDPPATV8125129;true
AEA217;100;PDPPATV8125130;true
ACD391;100;PDPPATV8125131;true
BDA647;100;PDPPATV8125132;true
BAC006;100;PDPPATV8125133;true
BAC007;100;PDPPATV8125134;true
ACD336;100;PDPPATV8125135;true
ABE433;100;PDPPATV8125136;true
ABE434;100;PDPPATV8125137;true
BDD179;100;PDPPATV8125138;true
AAC703;100;PDPPATV8125139;true
AEC968;100;PDPPATV8125140;true
ABE287;100;PDPPATV8125141;true
BDD362;100;PDPPATV8125142;true
ADB196;100;PDPPATV8125143;true
BAE542;100;PDPPATV8125144;true
BCB383;100;PDPPATV8125145;true
BCB384;100;PDPPATV8125146;true
AEA401;100;PDPPATV8125147;true
ADA977;100;PDPPATV8125148;true
CAA042;100;PDPPATV8125149;true
AEB623;100;PDPPATV8125150;true
BEB372;100;PDPPATV8125151;true
AAB201;100;PDPPATV8125152;true
BED886;100;PDPPATV8125153;true
ACE489;100;PDPPATV8125154;true
BAD007;100;PDPPATV8125155;true
ABC564;100;PDPPATV8125156;true
ADE722;100;PDPPATV8125157;true
CAD120;100;PDPPATV8125158;true
BEB108;100;PDPPATV8125159;true
ACB555;100;PDPPATV8125160;true
BEE211;100;PDPPATV8125161;true
ADB136;100;PDPPATV8125162;true
CAA218;100;PDPPATV8125163;true
AAE876;100;PDPPATV8125164;true
BCD519;100;PDPPATV8125165;true
BBC017;100;PDPPATV8125166;true
AAB678;100;PDPPATV8125167;true
BEC540;100;PDPPATV8125168;true
CAC399;100;PDPPATV8125169;true
ADA107;100;PDPPATV8125170;true
ADA108;100;PDPPATV8125171;true
AAB437;100;PDPPATV8125172;true
BAB973;100;PDPPATV8125173;true
ADE511;100;PDPPATV8125174;true
ADD980;100;PDPPATV8125175;true
BEB627;100;PDPPATV8125176;true
CAD843;100;PDPPATV8125177;true
ADE800;100;PDPPATV8125178;true
ACC970;100;PDPPATV8125179;true
AEA124;100;PDPPATV8125180;true
BBD729;100;PDPPATV8125181;true
ACC971;100;PDPPATV8125182;true
ACD297;100;PDPPATV8125183;true
BAC241;100;PDPPATV8125184;true
BEC267;100;PDPPATV8125185;true
CAD846;100;PDPPATV8125186;true
BDA556;100;PDPPATV8125187;true
AEA102;100;PDPPATV8125188;true
AEA103;100;PDPPATV8125189;true
BDA513;100;PDPPATV8125190;true
BEB886;100;PDPPATV8125191;true
ADB764;100;PDPPATV8125192;true
BDA515;100;PDPPATV8125193;true
AED590;100;PDPPATV8125194;true
ADB765;100;PDPPATV8125195;true
BEB840;100;PDPPATV8125196;true
